TRADE_AREA
"POLYGON ((-46.652373 -23.584778, -46.646921 -23.565461, -46.645602 -23.563238, -46.636383 -23.552105, -46.633043 -23.551153, -46.62664 -23.55048, -46.624285 -23.552704, -46.619244 -23.558623, -46.612016 -23.56894, -46.609228 -23.573134, -46.609041 -23.575091, -46.611621 -23.583134, -46.611858 -23.58347, -46.626037 -23.595869, -46.627676 -23.596709, -46.627955 -23.596644, -46.63007 -23.595922, -46.637103 -23.592047, -46.65002 -23.588162, -46.651233 -23.587289, -46.652377 -23.585158, -46.652373 -23.584778))"
"POLYGON ((-43.951524 -19.884627, -43.948179 -19.873457, -43.946218 -19.872032, -43.933191 -19.862847, -43.931032 -19.862092, -43.929434 -19.861905, -43.929264 -19.861892, -43.926548 -19.863101, -43.926427 -19.863165, -43.922189 -19.872663, -43.914207 -19.881742, -43.913195 -19.883005, -43.913373 -19.883261, -43.914638 -19.884982, -43.917299 -19.903931, -43.917338 -19.904072, -43.919385 -19.905372, -43.924819 -19.908622, -43.928366 -19.91017, -43.92881 -19.910178, -43.936684 -19.907292, -43.938759 -19.905517, -43.946818 -19.890479, -43.950318 -19.887035, -43.95061 -19.886557, -43.951524 -19.884627))"
"POLYGON ((-34.924835 -8.117916, -34.924693 -8.115441, -34.924691 -8.115439, -34.913007 -8.104899, -34.90948 -8.105622, -34.890091 -8.100254, -34.888263 -8.097996, -34.888232 -8.097953, -34.888015 -8.097667, -34.886119 -8.096997, -34.885878 -8.097106, -34.885484 -8.097288, -34.884714 -8.098598, -34.884679 -8.099022, -34.885888 -8.103504, -34.88705 -8.10727, -34.890321 -8.11434, -34.894155 -8.120852, -34.900216 -8.137605, -34.906146 -8.151778, -34.907049 -8.154005, -34.908571 -8.157775, -34.909086 -8.159045, -34.912422 -8.157692, -34.919493 -8.141591, -34.919479 -8.140624, -34.922692 -8.122304, -34.924835 -8.117916))"
"POLYGON ((-37.079549 -10.943369, -37.076885 -10.934046, -37.074108 -10.926001, -37.073851 -10.925294, -37.073433 -10.924959, -37.067913 -10.9225, -37.05747 -10.920152, -37.046524 -10.918381, -37.044525 -10.919398, -37.041572 -10.924761, -37.041411 -10.927458, -37.041422 -10.92791, -37.04155 -10.928507, -37.043513 -10.947609, -37.039462 -10.960476, -37.03928 -10.960865, -37.039062 -10.962538, -37.03911 -10.964483, -37.03913 -10.964954, -37.051794 -10.969726, -37.055376 -10.969361, -37.067411 -10.967617, -37.067941 -10.967483, -37.068811 -10.967234, -37.06937 -10.966967, -37.06975 -10.96668, -37.07859 -10.957835, -37.079549 -10.943369))"
"POLYGON ((-37.065753 -10.947347, -37.072575 -10.928657, -37.071113 -10.925367, -37.060335 -10.912724, -37.058861 -10.910924, -37.057488 -10.909752, -37.048802 -10.90242, -37.048344 -10.902399, -37.046508 -10.90361, -37.046479 -10.903822, -37.046079 -10.908778, -37.042128 -10.925081, -37.041472 -10.926983, -37.041411 -10.927458, -37.041422 -10.92791, -37.042592 -10.948008, -37.043557 -10.952284, -37.045011 -10.953562, -37.051199 -10.95553, -37.05451 -10.954117, -37.063131 -10.949814, -37.065753 -10.947347))"
"POLYGON ((-47.852801 -21.152908, -47.849839 -21.143218, -47.846647 -21.134282, -47.843946 -21.130422, -47.84108 -21.128244, -47.828569 -21.130476, -47.814169 -21.128577, -47.812442 -21.129196, -47.805742 -21.133311, -47.805706 -21.133339, -47.803342 -21.146769, -47.805246 -21.16039, -47.806289 -21.164517, -47.806371 -21.164617, -47.814065 -21.169338, -47.826253 -21.167775, -47.838871 -21.168327, -47.83973 -21.168382, -47.841968 -21.168386, -47.842092 -21.168291, -47.851931 -21.155449, -47.852801 -21.152908))"
"POLYGON ((-37.082326 -10.924697, -37.080947 -10.918514, -37.079797 -10.916495, -37.079412 -10.916085, -37.072145 -10.90902, -37.061357 -10.903441, -37.0604 -10.903471, -37.051931 -10.903866, -37.050205 -10.905656, -37.046193 -10.910618, -37.041472 -10.926983, -37.041411 -10.927458, -37.041422 -10.92791, -37.043874 -10.945771, -37.044949 -10.947614, -37.049956 -10.951295, -37.065719 -10.95139, -37.070841 -10.95147, -37.073191 -10.951082, -37.07644 -10.949532, -37.080943 -10.933766, -37.082129 -10.925947, -37.082326 -10.924697))"
"POLYGON ((-46.772617 -23.584864, -46.772442 -23.581268, -46.771654 -23.581307, -46.770495 -23.581403, -46.769879 -23.581512, -46.7691 -23.581821, -46.764029 -23.583597, -46.745476 -23.575258, -46.74539 -23.575174, -46.74188 -23.574163, -46.727024 -23.572157, -46.71321 -23.571263, -46.711321 -23.571121, -46.709517 -23.572384, -46.707039 -23.579062, -46.707188 -23.579239, -46.720138 -23.594605, -46.731413 -23.603952, -46.737026 -23.607048, -46.737154 -23.607072, -46.745906 -23.607296, -46.74784 -23.606911, -46.748936 -23.606512, -46.749721 -23.606163, -46.750683 -23.603364, -46.764758 -23.589891, -46.772617 -23.584864))"
"POLYGON ((-46.72565 -23.512732, -46.725779 -23.505179, -46.722993 -23.5029, -46.710504 -23.494192, -46.707413 -23.493728, -46.687767 -23.497074, -46.685912 -23.498021, -46.68468 -23.498746, -46.684636 -23.498806, -46.674902 -23.517352, -46.675857 -23.520824, -46.68526 -23.525727, -46.696337 -23.533284, -46.703156 -23.535276, -46.704841 -23.535439, -46.705045 -23.535324, -46.715149 -23.52639, -46.723878 -23.515866, -46.72565 -23.512732))"
"POLYGON ((-46.582302 -23.558559, -46.58105 -23.54845, -46.579617 -23.5481, -46.57755 -23.54761, -46.558947 -23.543434, -46.558757 -23.543397, -46.55679 -23.544187, -46.549249 -23.548413, -46.548349 -23.550398, -46.543103 -23.563435, -46.542839 -23.564195, -46.54091 -23.573027, -46.540938 -23.573128, -46.544656 -23.576515, -46.544804 -23.576521, -46.557599 -23.577144, -46.55804 -23.577036, -46.562764 -23.575015, -46.563564 -23.574671, -46.569085 -23.572341, -46.569688 -23.571964, -46.569809 -23.57185, -46.581047 -23.560372, -46.581752 -23.559614, -46.582082 -23.559147, -46.582218 -23.558826, -46.582302 -23.558559))"
"POLYGON ((-46.729532 -23.589261, -46.73175 -23.579967, -46.727354 -23.573001, -46.715088 -23.56402, -46.711846 -23.561481, -46.711358 -23.561495, -46.694883 -23.569577, -46.693382 -23.571025, -46.689222 -23.588064, -46.68939 -23.588162, -46.689654 -23.588298, -46.689824 -23.588344, -46.70377 -23.595263, -46.708499 -23.599833, -46.708652 -23.59984, -46.721278 -23.593358, -46.729532 -23.589261))"
"POLYGON ((-43.944819 -19.939535, -43.941411 -19.929259, -43.939433 -19.925378, -43.938869 -19.924562, -43.936359 -19.922954, -43.936282 -19.922906, -43.919729 -19.918088, -43.919595 -19.918068, -43.913428 -19.922354, -43.903154 -19.93548, -43.903153 -19.937385, -43.903153 -19.937599, -43.907687 -19.955352, -43.908192 -19.956181, -43.913283 -19.960581, -43.914552 -19.961459, -43.916264 -19.962471, -43.920548 -19.962063, -43.930422 -19.960397, -43.941536 -19.955838, -43.941568 -19.955773, -43.944824 -19.939556, -43.944819 -19.939535))"
"POLYGON ((-46.602156 -23.46304, -46.600783 -23.456208, -46.600152 -23.455441, -46.591595 -23.447367, -46.589404 -23.445658, -46.569831 -23.440066, -46.566232 -23.440124, -46.562866 -23.455565, -46.562394 -23.476232, -46.561079 -23.479616, -46.560957 -23.481048, -46.56096 -23.481056, -46.56496 -23.484073, -46.565485 -23.484325, -46.568596 -23.485822, -46.56937 -23.486194, -46.578572 -23.488663, -46.584432 -23.488899, -46.586832 -23.488924, -46.591323 -23.488258, -46.604165 -23.485515, -46.604343 -23.485396, -46.604944 -23.484726, -46.606332 -23.483116, -46.606453 -23.482774, -46.602156 -23.46304))"
"POLYGON ((-46.748556 -23.608671, -46.748531 -23.608586, -46.744284 -23.600025, -46.743954 -23.599461, -46.743792 -23.599258, -46.741046 -23.598355, -46.739634 -23.598164, -46.723661 -23.597025, -46.720347 -23.59695, -46.719863 -23.59696, -46.718643 -23.597062, -46.718598 -23.597163, -46.714119 -23.612417, -46.716457 -23.615154, -46.725859 -23.633249, -46.728083 -23.636332, -46.736829 -23.63733, -46.736916 -23.637291, -46.738539 -23.636483, -46.746024 -23.631826, -46.746958 -23.630787, -46.74721 -23.62745, -46.748257 -23.61516, -46.748556 -23.608671))"
"POLYGON ((-49.302065 -16.742549, -49.297796 -16.730503, -49.293518 -16.720353, -49.291798 -16.718089, -49.290553 -16.716861, -49.273903 -16.711922, -49.269509 -16.710632, -49.269299 -16.710625, -49.266616 -16.712173, -49.258637 -16.717139, -49.25676 -16.718773, -49.246658 -16.731211, -49.246638 -16.734453, -49.250796 -16.751016, -49.251889 -16.752116, -49.25195 -16.752151, -49.26872 -16.762116, -49.270157 -16.762974, -49.27294 -16.763921, -49.275026 -16.764278, -49.278602 -16.763603, -49.29109 -16.757789, -49.291876 -16.756959, -49.299368 -16.748347, -49.300653 -16.746846, -49.302065 -16.742549))"
"POLYGON ((-46.749563 -23.530978, -46.751663 -23.520601, -46.751661 -23.520597, -46.750862 -23.518972, -46.750335 -23.518912, -46.747091 -23.51862, -46.745025 -23.51846, -46.742429 -23.518374, -46.741712 -23.518358, -46.729161 -23.51936, -46.727488 -23.521046, -46.71166 -23.531192, -46.711543 -23.531369, -46.710638 -23.535034, -46.709476 -23.550575, -46.710414 -23.551919, -46.711883 -23.553253, -46.719338 -23.555752, -46.737776 -23.555582, -46.742833 -23.553824, -46.742897 -23.553763, -46.748931 -23.534104, -46.749563 -23.530978))"
"POLYGON ((-47.413428 -20.532679, -47.412759 -20.527573, -47.399339 -20.512846, -47.399165 -20.512797, -47.384792 -20.513608, -47.380863 -20.514286, -47.368595 -20.52203, -47.366516 -20.523699, -47.364574 -20.525325, -47.364571 -20.525365, -47.364542 -20.531815, -47.364449 -20.540418, -47.364465 -20.540543, -47.371161 -20.548591, -47.382277 -20.559118, -47.392609 -20.563656, -47.39612 -20.564452, -47.411314 -20.556409, -47.412657 -20.555427, -47.412833 -20.555178, -47.413438 -20.553503, -47.413428 -20.532679))"
"POLYGON ((-46.717332 -23.68584, -46.71685 -23.683776, -46.715002 -23.679828, -46.700069 -23.673498, -46.699571 -23.673323, -46.699097 -23.673345, -46.683422 -23.67594, -46.681521 -23.676954, -46.681483 -23.677045, -46.680551 -23.687984, -46.680606 -23.689667, -46.686491 -23.704944, -46.690268 -23.713386, -46.695284 -23.718672, -46.695409 -23.718721, -46.701197 -23.719596, -46.701218 -23.719598, -46.703186 -23.719747, -46.703744 -23.719661, -46.705873 -23.719154, -46.706274 -23.718816, -46.710419 -23.71517, -46.711394 -23.713908, -46.715726 -23.705883, -46.716497 -23.704293, -46.716683 -23.703817, -46.716868 -23.703078, -46.716914 -23.702681, -46.717356 -23.686061, -46.717332 -23.68584))"
"POLYGON ((-46.693144 -23.484599, -46.692902 -23.4837, -46.686227 -23.471938, -46.685783 -23.471227, -46.684464 -23.469676, -46.681076 -23.46622, -46.673446 -23.458208, -46.673016 -23.458183, -46.665708 -23.459318, -46.665524 -23.459346, -46.661944 -23.459983, -46.659992 -23.4605, -46.659511 -23.460683, -46.65373 -23.463278, -46.646003 -23.46757, -46.64497 -23.468531, -46.644914 -23.46865, -46.645688 -23.471156, -46.647341 -23.476661, -46.648069 -23.479173, -46.651142 -23.485917, -46.651294 -23.48625, -46.65707 -23.493862, -46.658039 -23.495026, -46.658746 -23.495689, -46.660672 -23.497511, -46.661265 -23.497636, -46.666219 -23.497377, -46.685206 -23.502349, -46.688011 -23.502691, -46.688132 -23.502523, -46.688346 -23.502146, -46.693127 -23.484727, -46.693144 -23.484599))"
"POLYGON ((-46.76619 -23.572741, -46.769356 -23.558652, -46.760304 -23.54877, -46.758708 -23.546994, -46.751274 -23.54393, -46.740934 -23.542285, -46.737519 -23.541929, -46.733965 -23.54253, -46.724145 -23.552803, -46.725511 -23.556134, -46.73666 -23.567718, -46.737724 -23.573375, -46.73778 -23.573437, -46.740811 -23.575866, -46.740839 -23.575884, -46.751198 -23.576353, -46.752997 -23.576018, -46.762832 -23.574039, -46.765872 -23.572866, -46.76619 -23.572741))"
"POLYGON ((-46.606689 -23.491386, -46.606433 -23.480853, -46.605507 -23.479429, -46.595521 -23.46787, -46.587315 -23.457627, -46.586569 -23.457249, -46.585198 -23.456746, -46.570127 -23.459489, -46.559195 -23.477317, -46.559218 -23.477707, -46.559252 -23.477977, -46.559392 -23.478493, -46.563572 -23.489208, -46.564982 -23.49083, -46.573891 -23.496147, -46.575866 -23.497249, -46.593578 -23.499431, -46.598894 -23.500853, -46.600908 -23.501481, -46.601447 -23.501534, -46.60179 -23.501511, -46.602041 -23.501473, -46.602767 -23.500682, -46.606215 -23.494955, -46.606689 -23.491386))"
"POLYGON ((-46.731626 -23.644481, -46.730947 -23.642402, -46.723504 -23.637719, -46.710438 -23.626299, -46.707035 -23.624733, -46.706586 -23.624639, -46.706023 -23.624609, -46.705759 -23.624626, -46.689404 -23.627802, -46.688907 -23.628091, -46.688264 -23.628541, -46.68555 -23.630907, -46.688299 -23.647793, -46.69089 -23.656493, -46.692792 -23.661755, -46.692936 -23.661949, -46.705669 -23.666905, -46.70581 -23.666958, -46.710171 -23.667663, -46.71377 -23.667563, -46.723176 -23.65368, -46.731681 -23.645927, -46.731721 -23.645325, -46.731709 -23.645053, -46.731626 -23.644481))"
"POLYGON ((-46.891888 -23.45616, -46.892294 -23.45549, -46.892019 -23.455257, -46.874684 -23.454078, -46.857406 -23.456029, -46.84595 -23.45667, -46.845778 -23.456986, -46.843373 -23.466736, -46.843663 -23.466949, -46.854173 -23.484452, -46.852179 -23.492457, -46.852334 -23.492782, -46.852599 -23.492733, -46.868729 -23.488858, -46.870409 -23.48806, -46.870703 -23.487902, -46.870981 -23.487751, -46.87127 -23.487567, -46.871549 -23.487389, -46.871826 -23.487189, -46.872094 -23.486995, -46.872356 -23.486754, -46.872603 -23.486527, -46.872827 -23.486294, -46.873043 -23.486069, -46.874786 -23.483912, -46.877204 -23.480155, -46.878484 -23.477852, -46.878606 -23.477565, -46.887505 -23.461073, -46.891303 -23.457011, -46.891521 -23.456735, -46.891701 -23.456452, -46.891888 -23.45616))"
"POLYGON ((-47.367216 -22.763672, -47.373153 -22.747666, -47.373116 -22.7476, -47.364784 -22.737852, -47.364663 -22.737726, -47.358681 -22.732677, -47.358667 -22.732674, -47.341222 -22.728868, -47.332981 -22.728003, -47.332585 -22.728112, -47.318471 -22.73589, -47.317018 -22.737318, -47.310533 -22.754914, -47.30954 -22.758374, -47.318391 -22.761806, -47.332497 -22.767817, -47.335922 -22.769105, -47.344776 -22.772245, -47.346635 -22.77212, -47.358415 -22.770276, -47.360391 -22.769868, -47.366488 -22.764695, -47.367056 -22.764054, -47.367216 -22.763672))"
"POLYGON ((-46.638544 -23.466567, -46.638486 -23.459008, -46.637116 -23.45683, -46.635729 -23.454817, -46.628709 -23.453254, -46.620763 -23.436966, -46.620948 -23.436132, -46.620968 -23.435816, -46.620964 -23.435281, -46.620911 -23.434578, -46.620809 -23.434154, -46.620559 -23.433568, -46.62034 -23.433242, -46.61696 -23.434491, -46.615139 -23.43612, -46.59543 -23.440365, -46.593571 -23.439828, -46.593213 -23.44002, -46.592381 -23.442248, -46.590023 -23.456136, -46.59002 -23.456286, -46.590022 -23.45642, -46.590029 -23.456569, -46.594488 -23.469069, -46.595047 -23.469449, -46.605931 -23.476504, -46.609231 -23.478642, -46.619091 -23.483789, -46.620434 -23.48444, -46.620896 -23.484614, -46.622749 -23.48482, -46.624453 -23.484058, -46.633145 -23.474744, -46.638531 -23.466596, -46.638544 -23.466567))"
"POLYGON ((-46.503693 -23.591461, -46.501091 -23.580306, -46.50094 -23.579879, -46.50085 -23.579709, -46.499914 -23.578711, -46.492086 -23.578622, -46.482004 -23.584528, -46.471888 -23.59119, -46.45879 -23.596074, -46.457276 -23.59743, -46.457239 -23.597577, -46.457879 -23.612362, -46.462798 -23.623376, -46.4659 -23.625204, -46.479191 -23.626887, -46.479419 -23.626913, -46.480568 -23.626978, -46.482938 -23.626277, -46.484696 -23.625175, -46.497724 -23.61604, -46.499244 -23.614685, -46.499252 -23.614654, -46.498717 -23.59812, -46.502586 -23.593774, -46.503688 -23.591707, -46.503693 -23.591461))"
"POLYGON ((-46.705457 -23.485294, -46.705922 -23.476876, -46.70588 -23.476777, -46.704943 -23.47529, -46.704809 -23.475211, -46.704748 -23.475183, -46.704598 -23.475133, -46.691165 -23.473425, -46.684069 -23.470575, -46.682215 -23.470459, -46.681907 -23.470471, -46.681744 -23.470614, -46.674539 -23.480904, -46.6737 -23.482607, -46.670818 -23.502086, -46.67006 -23.504327, -46.66927 -23.512603, -46.669716 -23.516175, -46.688704 -23.517251, -46.691804 -23.517786, -46.707342 -23.50676, -46.707684 -23.50633, -46.710014 -23.502481, -46.710035 -23.502328, -46.708592 -23.497938, -46.705457 -23.485294))"
"POLYGON ((-47.341975 -22.749009, -47.345283 -22.742935, -47.341065 -22.734066, -47.33906 -22.730905, -47.337642 -22.728816, -47.327258 -22.714448, -47.325893 -22.712522, -47.323956 -22.711964, -47.318752 -22.712216, -47.318627 -22.712307, -47.31351 -22.716037, -47.297318 -22.717535, -47.293877 -22.716477, -47.289436 -22.727555, -47.28931 -22.72802, -47.28928 -22.728368, -47.289283 -22.729443, -47.291376 -22.736191, -47.279597 -22.751214, -47.274223 -22.752131, -47.271549 -22.752338, -47.271827 -22.755928, -47.281396 -22.755649, -47.300795 -22.756661, -47.309668 -22.75883, -47.310152 -22.758969, -47.313007 -22.759603, -47.325893 -22.754472, -47.339698 -22.751797, -47.341975 -22.749009))"
"POLYGON ((-48.684877 -26.909728, -48.684506 -26.908665, -48.67893 -26.901651, -48.674682 -26.897745, -48.674481 -26.897586, -48.672194 -26.897909, -48.657721 -26.901274, -48.654071 -26.903025, -48.642785 -26.918707, -48.644374 -26.926771, -48.645008 -26.929021, -48.645595 -26.929601, -48.645601 -26.929601, -48.655506 -26.928167, -48.657628 -26.927902, -48.676785 -26.927839, -48.679808 -26.928229, -48.683616 -26.926647, -48.684719 -26.924553, -48.68612 -26.919249, -48.686331 -26.918404, -48.684877 -26.909728))"
"POLYGON ((-46.734981 -23.614631, -46.735191 -23.613746, -46.729145 -23.606322, -46.721384 -23.596264, -46.721184 -23.596154, -46.707891 -23.593529, -46.707754 -23.593547, -46.702927 -23.597399, -46.697311 -23.601725, -46.697203 -23.601821, -46.689354 -23.614215, -46.688344 -23.616197, -46.686085 -23.622743, -46.686529 -23.623286, -46.689939 -23.626104, -46.691978 -23.627428, -46.699835 -23.626631, -46.717333 -23.632158, -46.722453 -23.633611, -46.725985 -23.633936, -46.726302 -23.633482, -46.734981 -23.614631))"
"POLYGON ((-46.809554 -22.724541, -46.809534 -22.719848, -46.806331 -22.711262, -46.806078 -22.711029, -46.787778 -22.701204, -46.778859 -22.698023, -46.778351 -22.697907, -46.768463 -22.695742, -46.768351 -22.695754, -46.765575 -22.69621, -46.764401 -22.69799, -46.764332 -22.698284, -46.76436 -22.703027, -46.764392 -22.703675, -46.764454 -22.703949, -46.765256 -22.707901, -46.762901 -22.728456, -46.762721 -22.729264, -46.76272 -22.729479, -46.765238 -22.730611, -46.765895 -22.730888, -46.76638 -22.730974, -46.786579 -22.733747, -46.787154 -22.733727, -46.807191 -22.727905, -46.809347 -22.72763, -46.80948 -22.727561, -46.809554 -22.724541))"
"POLYGON ((-47.911988 -15.773616, -47.911345 -15.771687, -47.909191 -15.767413, -47.904055 -15.756872, -47.899035 -15.746695, -47.895607 -15.745596, -47.89021 -15.744589, -47.889746 -15.744684, -47.889187 -15.744891, -47.88838 -15.745268, -47.877526 -15.761106, -47.875091 -15.768569, -47.874956 -15.769618, -47.878945 -15.78683, -47.887554 -15.791681, -47.889109 -15.792284, -47.891646 -15.791334, -47.892394 -15.79088, -47.905056 -15.782995, -47.906921 -15.781491, -47.912086 -15.773985, -47.911988 -15.773616))"
"POLYGON ((-51.190971 -30.028776, -51.191302 -30.025191, -51.183128 -30.013962, -51.180404 -30.011478, -51.178881 -30.010065, -51.178843 -30.010063, -51.174191 -30.009885, -51.170003 -30.010132, -51.169815 -30.010142, -51.163312 -30.011706, -51.151915 -30.022458, -51.149465 -30.033026, -51.149318 -30.034172, -51.149319 -30.034181, -51.149437 -30.034901, -51.15006 -30.035339, -51.158446 -30.040428, -51.15866 -30.040521, -51.174485 -30.045325, -51.188632 -30.039938, -51.189982 -30.036601, -51.190971 -30.028776))"
